obs,exposure,cov1,cov2,cov3,study_id1,study_id2
0.7163578282543623,0.41764677967876196,0.41764677967876196,0,0,9,2
0.37037881531777817,0.13069569156505167,0.13069569156505167,0,0,10,2
0.7597927429287392,0.2065313896164298,0.2065313896164298,0,0.2065313896164298,6,3
0.5264310006160506,0.18769111926667392,0.18769111926667392,0,0,10,8
0.662353591791099,0.5440660247113556,0,0.5440660247113556,0,3,5
0.5065920153816854,0.6567581279668957,0,0.6567581279668957,0.6567581279668957,10,3
1.067275604630137,0.8123895095195621,0,0.8123895095195621,0,7,9
0.5464142623848707,0.8930511143989861,0,0.8930511143989861,0.8930511143989861,9,3
1.4769986532370372,0.5941420204471797,0,0.5941420204471797,0.5941420204471797,3,6
0.2947002591426986,0.8100643530488014,0,0.8100643530488014,0,7,4
0.4212571641656285,0.2316257853526622,0.2316257853526622,0,0,4,7
0.5114390870875489,0.04555649938993156,0.04555649938993156,0,0,1,1
0.885594182794116,0.4777959710918367,0.4777959710918367,0,0,4,4
0.24169453122877288,0.5609479837585241,0,0.5609479837585241,0,6,8
1.1930348201267091,0.4659624502528459,0.4659624502528459,0,0.4659624502528459,5,1
0.6238103867082835,0.45661473530344665,0.45661473530344665,0,0.45661473530344665,1,10
1.2640307647671216,0.6557057991158217,0,0.6557057991158217,0,3,3
0.0977333852873587,0.21640793583355844,0.21640793583355844,0,0.21640793583355844,4,8
0.046312238714046994,0.7881958340294659,0,0.7881958340294659,0.7881958340294659,9,5
0.4446305666430252,0.8830174040049314,0,0.8830174040049314,0.8830174040049314,1,6
1.1650226897354672,0.35179790924303234,0.35179790924303234,0,0,8,9
0.8915759049124565,0.44220007420517504,0.44220007420517504,0,0,6,10
1.053026353329725,0.6928034061565995,0,0.6928034061565995,0,3,7
1.5696307761705097,0.9942697766236961,0,0.9942697766236961,0,3,6
0.7796458023080994,0.31818100763484836,0.31818100763484836,0,0.31818100763484836,4,5
0.6891409998983677,0.23303409945219755,0.23303409945219755,0,0.23303409945219755,5,10
0.7380853178131743,0.3744627758860588,0.3744627758860588,0,0.3744627758860588,6,3
1.2053665282748844,0.3839696377981454,0.3839696377981454,0,0.3839696377981454,7,8
0.451895922023194,0.7584595375228673,0,0.7584595375228673,0,4,6
0.471615685344355,0.13880606344901025,0.13880606344901025,0,0,5,9
0.22644128498718852,0.12189925997518003,0.12189925997518003,0,0,6,9
1.7720878637595108,0.47531657409854233,0.47531657409854233,0,0,8,3
0.4433217594042432,0.8998249704018235,0,0.8998249704018235,0,2,3
0.664245105051151,0.3279207192827016,0.3279207192827016,0,0.3279207192827016,2,8
0.666089535563529,0.9630242325365543,0,0.9630242325365543,0,4,1
1.3545466906185792,0.6292211315594614,0,0.6292211315594614,0,8,7
1.2625404550952695,0.22011888516135514,0.22011888516135514,0,0.22011888516135514,8,1
0.10855145082954848,0.11113542434759438,0.11113542434759438,0,0.11113542434759438,8,1
0.6416274404912667,0.43489274149760604,0.43489274149760604,0,0.43489274149760604,9,2
-0.2922415545397168,6.247733253985643e-4,6.247733253985643e-4,0,0,8,9
0.8603698434577395,0.3203732424881309,0.3203732424881309,0,0.3203732424881309,10,1
-0.12626258593567843,0.5514350144658238,0,0.5514350144658238,0.5514350144658238,1,8
0.246326984027382,0.9568333453498781,0,0.9568333453498781,0,2,6
1.4534027836819354,0.41372432629577816,0.41372432629577816,0,0.41372432629577816,5,9
0.22399571085732198,0.04583116667345166,0.04583116667345166,0,0,6,2
0.5072375391077795,0.1471136473119259,0.1471136473119259,0,0,3,6
0.14365695909635717,0.10286464425735176,0.10286464425735176,0,0.10286464425735176,9,10
0.7631148719099261,0.7954674176871777,0,0.7954674176871777,0.7954674176871777,4,7
0.19992659832729953,0.5115054599009454,0,0.5115054599009454,0,10,2
0.23623050104760454,0.9545036491472274,0,0.9545036491472274,0.9545036491472274,2,10
1.2739448599114638,0.7544751586392522,0,0.7544751586392522,0,8,5
-0.027573368292453618,0.5726334019564092,0,0.5726334019564092,0,2,1
0.2951530122525282,0.8864690607879311,0,0.8864690607879311,0,9,4
0.4471906650822601,0.04205953353084624,0.04205953353084624,0,0.04205953353084624,2,10
0.010806713006874767,0.7883051354438066,0,0.7883051354438066,0.7883051354438066,1,9
0.27149701510226,0.8924190443940461,0,0.8924190443940461,0,1,5
0.5159686682729592,0.7533078643027693,0,0.7533078643027693,0.7533078643027693,6,3
1.7731915558055313,0.8895393160637468,0,0.8895393160637468,0,3,2
0.00431807456476048,0.5281054880470037,0,0.5281054880470037,0,1,8
0.9191445657984293,0.6405068137682974,0,0.6405068137682974,0,3,4
0.9967049513183015,0.15244474774226546,0.15244474774226546,0,0.15244474774226546,5,4
1.2771626074515139,0.43983168760314584,0.43983168760314584,0,0.43983168760314584,7,8
1.1008675311052882,0.8146400388795882,0,0.8146400388795882,0,7,5
0.23000992694227645,0.24608773435465991,0.24608773435465991,0,0,2,2
0.3541407491618855,0.09484066092409194,0.09484066092409194,0,0,7,2
0.6258617625610642,0.34351647226139903,0.34351647226139903,0,0,10,1
0.016294155262815357,0.6531019250396639,0,0.6531019250396639,0.6531019250396639,10,7
0.37004268325442,0.9022990451194346,0,0.9022990451194346,0,4,5
1.6187200321232142,0.7101824013516307,0,0.7101824013516307,0.7101824013516307,8,4
0.7113398386108185,0.40897692181169987,0.40897692181169987,0,0.40897692181169987,1,4
0.8813080561197888,0.7989248456433415,0,0.7989248456433415,0.7989248456433415,6,1
0.14142984079265863,0.10292468266561627,0.10292468266561627,0,0.10292468266561627,2,4
0.07882273917129212,0.09359498671256006,0.09359498671256006,0,0.09359498671256006,10,6
0.3897509470925188,0.28757752012461424,0.28757752012461424,0,0.28757752012461424,1,9
-0.11579790776300491,0.9404672842938453,0,0.9404672842938453,0,1,9
1.133104340808267,0.36884545092470944,0.36884545092470944,0,0,5,3
0.7026337030149812,0.2891597372945398,0.2891597372945398,0,0.2891597372945398,3,2
0.5527375905486364,0.9849569799844176,0,0.9849569799844176,0,9,4
1.0796041399186735,0.8578277153428644,0,0.8578277153428644,0,5,7
0.6635318755633193,0.6651151946280152,0,0.6651151946280152,0.6651151946280152,7,8
0.7245597284114447,0.46677904156968,0.46677904156968,0,0.46677904156968,10,1
0.9202992079108638,0.2743836445733905,0.2743836445733905,0,0,7,10
0.5898137416331074,0.6907052784226835,0,0.6907052784226835,0.6907052784226835,4,7
1.1806850433337854,0.4145463358145207,0.4145463358145207,0,0,5,6
0.05473117533656375,0.6775706354528666,0,0.6775706354528666,0.6775706354528666,2,7
0.053561577369139385,0.024613684508949518,0.024613684508949518,0,0,4,5
0.30181761897516335,0.4533341561909765,0.4533341561909765,0,0,2,10
0.28096860832577575,0.24361947271972895,0.24361947271972895,0,0.24361947271972895,9,9
